world,scale,block_index,base_sequence,raw_class,price_move_pct,avg_abs_body_pct,avg_range_pct,avg_volume,avg_auditory,avg_visual_sharpness,avg_field_pressure,avg_form_flow,avg_energy_shift,passive_only,influences_action
BTC_2024_5M,100,31,offen_suchend->offen_suchend,gemischte_rohwelt,-0.489874,0.142999,0.266254,152.290138,0.359665,0.634114,0.094962,-0.018119,-0.00026,1,0
BTC_2024_5M,100,32,offen_suchend->offen_suchend,gemischte_rohwelt,-0.059599,0.113747,0.204682,123.634626,0.383178,0.655192,0.0984,-0.006857,0.000142,1,0
BTC_2024_5M,100,33,offen_suchend->offen_suchend,bewegungsreiche_rohwelt,-5.569688,0.228493,0.421617,459.121871,0.35574,0.585261,0.098409,-0.187476,0.011419,1,0
BTC_2024_5M,100,34,offen_suchend->offen_suchend,gemischte_rohwelt,-2.184054,0.200043,0.388008,336.526114,0.380505,0.60511,0.100487,-0.042597,-0.012305,1,0
BTC_2024_5M,100,35,offen_suchend->normale_weltspannung,gemischte_rohwelt,0.178622,0.102548,0.196799,137.032817,0.400257,0.65587,0.102024,0.009425,0.001196,1,0
BTC_2024_5M,100,38,ruhig_zentrumsnah->normale_weltspannung,gemischte_rohwelt,0.388118,0.068459,0.116414,63.876397,0.45021,0.680587,0.110781,0.018604,0.001159,1,0
BTC_2024_5M,100,39,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,-0.908555,0.093075,0.159991,101.665456,0.429976,0.642238,0.109572,-0.024047,0.002779,1,0
BTC_2024_5M,100,40,normale_weltspannung->offen_suchend,gemischte_rohwelt,0.676217,0.130171,0.243553,163.09116,0.399423,0.652976,0.10382,0.014769,-0.009574,1,0
BTC_2024_5M,100,41,offen_suchend->normale_weltspannung,gemischte_rohwelt,0.460709,0.075709,0.137738,89.236511,0.37334,0.659361,0.095627,0.015215,0.002993,1,0
BTC_2024_5M,100,42,normale_weltspannung->offen_suchend,gemischte_rohwelt,-0.901183,0.124677,0.225918,212.863184,0.42042,0.658173,0.106341,-0.02808,0.000296,1,0
BTC_2024_5M,100,45,randlastige_sinneslage->offen_suchend,gemischte_rohwelt,1.217756,0.121961,0.243707,193.205882,0.36519,0.643091,0.095734,0.060664,-0.005127,1,0
BTC_2024_5M,100,50,ruhig_zentrumsnah->normale_weltspannung,gemischte_rohwelt,-2.070346,0.092699,0.165365,144.649338,0.389503,0.67969,0.100628,-0.071675,0.011852,1,0
BTC_2024_5M,100,51,normale_weltspannung->offen_suchend,gemischte_rohwelt,-1.76164,0.161545,0.300263,242.075863,0.416518,0.599791,0.108896,-0.061024,0.004726,1,0
BTC_2024_5M,100,52,offen_suchend->normale_weltspannung,gemischte_rohwelt,0.143218,0.08356,0.150689,116.040463,0.380988,0.686305,0.097718,0.005006,0.000578,1,0
BTC_2024_5M,100,53,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,-0.071361,0.129389,0.245143,210.398757,0.380116,0.65342,0.097498,-0.019055,0.003935,1,0
BTC_2024_5M,100,54,normale_weltspannung->offen_suchend,gemischte_rohwelt,0.876634,0.113584,0.206048,162.961012,0.408602,0.640466,0.105771,0.032615,-0.002778,1,0
BTC_2024_5M,100,56,ruhig_zentrumsnah->normale_weltspannung,gemischte_rohwelt,0.097533,0.05455,0.085103,55.413834,0.447385,0.669653,0.111075,0.001129,-0.001122,1,0
BTC_2024_5M,100,57,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,0.274527,0.044633,0.075637,44.778842,0.453687,0.676145,0.113814,0.011964,0.008704,1,0
BTC_2024_5M,100,58,normale_weltspannung->lauter_feldkontakt,laute_oder_druckvolle_rohwelt,0.08533,0.029315,0.043024,32.855761,0.609422,0.693903,0.145789,0.005111,-0.013358,1,0
BTC_2024_5M,100,59,lauter_feldkontakt->normale_weltspannung,gemischte_rohwelt,-0.087652,0.045641,0.075657,50.448853,0.460735,0.682531,0.114815,-0.006194,-0.000432,1,0
BTC_2024_5M,100,60,normale_weltspannung->lauter_feldkontakt,laute_oder_druckvolle_rohwelt,-1.638639,0.072913,0.130719,79.405685,0.530051,0.68306,0.129712,-0.052031,0.005905,1,0
BTC_2024_5M,100,61,lauter_feldkontakt->offen_suchend,gemischte_rohwelt,-0.515989,0.122637,0.22394,156.647469,0.416273,0.645966,0.106234,-0.029796,0.004859,1,0
BTC_2024_5M,100,62,offen_suchend->offen_suchend,gemischte_rohwelt,-1.574588,0.177138,0.352349,277.014707,0.422336,0.618869,0.1098,-0.045974,0.00494,1,0
BTC_2024_5M,100,66,offen_suchend->offen_suchend,gemischte_rohwelt,1.231244,0.106696,0.178132,149.445242,0.421478,0.655364,0.107076,0.051823,-0.006002,1,0
BTC_2024_5M,100,67,offen_suchend->normale_weltspannung,gemischte_rohwelt,1.085157,0.103358,0.195955,148.394596,0.430866,0.662161,0.10969,0.026687,0.018581,1,0
BTC_2024_5M,100,68,normale_weltspannung->offen_suchend,gemischte_rohwelt,-0.651758,0.119716,0.204739,123.061058,0.414456,0.627635,0.105661,-0.012637,-0.007229,1,0
BTC_2024_5M,100,70,ruhig_zentrumsnah->normale_weltspannung,gemischte_rohwelt,-0.437677,0.076662,0.150182,121.870884,0.413913,0.67761,0.104235,-0.011209,0.003284,1,0
BTC_2024_5M,100,71,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,0.290825,0.084838,0.170047,123.062333,0.412574,0.667298,0.104522,0.008245,-0.004021,1,0
BTC_2024_5M,100,74,offen_suchend->normale_weltspannung,gemischte_rohwelt,0.047742,0.099469,0.181476,149.200548,0.359472,0.644933,0.094741,-0.00208,-0.005243,1,0
BTC_2024_5M,100,75,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,-0.523238,0.05646,0.090346,61.150002,0.427251,0.677857,0.107258,-0.021492,0.008279,1,0
BTC_2024_5M,100,77,ruhig_zentrumsnah->lauter_feldkontakt,gemischte_rohwelt,0.665179,0.053321,0.086278,69.145344,0.491853,0.684261,0.122028,0.028324,0.008324,1,0
BTC_2024_5M,100,79,randlastige_sinneslage->lauter_feldkontakt,gemischte_rohwelt,-1.187817,0.086342,0.141957,78.974698,0.474375,0.654747,0.118873,-0.053131,0.006286,1,0
BTC_2024_5M,100,80,lauter_feldkontakt->normale_weltspannung,gemischte_rohwelt,0.34107,0.083643,0.149473,70.5892,0.439427,0.678621,0.109681,0.019983,-0.001381,1,0
BTC_2024_5M,100,81,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,0.094844,0.070329,0.119195,65.923576,0.422752,0.682876,0.106529,0.006125,0.00297,1,0
BTC_2024_5M,100,82,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,1.961983,0.120794,0.214661,181.340115,0.400158,0.647941,0.102468,0.047743,-0.001052,1,0
BTC_2024_5M,100,84,randlastige_sinneslage->normale_weltspannung,gemischte_rohwelt,0.459562,0.052971,0.095215,82.86017,0.458284,0.693849,0.111907,0.00992,0.002908,1,0
BTC_2024_5M,100,85,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,-0.148491,0.105036,0.205361,165.690282,0.403165,0.657468,0.101877,0.005027,6.5e-05,1,0
BTC_2024_5M,100,86,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,-1.585508,0.091227,0.160164,115.154203,0.427119,0.670158,0.106427,-0.060244,-0.010835,1,0
BTC_2024_5M,100,87,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,-0.939142,0.071805,0.124059,99.218265,0.442893,0.679268,0.111244,-0.03302,0.009333,1,0
BTC_2024_5M,100,88,normale_weltspannung->offen_suchend,gemischte_rohwelt,-0.393123,0.146086,0.283461,211.773754,0.41737,0.625212,0.108523,-0.016221,0.003444,1,0
BTC_2024_5M,100,89,offen_suchend->normale_weltspannung,gemischte_rohwelt,-0.555224,0.097973,0.177387,121.502545,0.420084,0.654414,0.107393,-0.018929,2.5e-05,1,0
BTC_2024_5M,100,90,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,0.568097,0.075879,0.134457,93.68489,0.394936,0.676342,0.099178,0.014948,0.009546,1,0
BTC_2024_5M,100,93,normale_weltspannung->lauter_feldkontakt,gemischte_rohwelt,-0.315927,0.080513,0.13886,126.260966,0.481308,0.66488,0.11782,-0.016454,-0.001686,1,0
BTC_2024_5M,100,94,lauter_feldkontakt->normale_weltspannung,gemischte_rohwelt,0.299289,0.080286,0.136954,99.765169,0.431889,0.670925,0.109062,0.016959,-0.005976,1,0
BTC_2024_5M,100,95,normale_weltspannung->lauter_feldkontakt,laute_oder_druckvolle_rohwelt,-0.241789,0.041125,0.063027,37.529926,0.521503,0.68719,0.126459,-0.008483,0.003038,1,0
BTC_2024_5M,100,96,lauter_feldkontakt->lauter_feldkontakt,laute_oder_druckvolle_rohwelt,0.292546,0.037659,0.058343,46.080377,0.60707,0.689394,0.146683,0.006962,-0.010101,1,0
BTC_2024_5M,100,97,lauter_feldkontakt->lauter_feldkontakt,laute_oder_druckvolle_rohwelt,-0.424628,0.043339,0.067147,44.376524,0.549736,0.689186,0.134037,-0.019525,-0.000137,1,0
BTC_2024_5M,100,98,lauter_feldkontakt->lauter_feldkontakt,laute_oder_druckvolle_rohwelt,-0.466094,0.033223,0.049782,34.73557,0.596644,0.690352,0.1454,-0.013533,-0.008811,1,0
BTC_2024_5M,100,99,lauter_feldkontakt->lauter_feldkontakt,laute_oder_druckvolle_rohwelt,0.182894,0.046517,0.073628,53.403591,0.512588,0.694178,0.125275,0.011177,0.011639,1,0
DOGE_2025_5M,100,1,ruhig_zentrumsnah->lauter_feldkontakt,laute_oder_druckvolle_rohwelt,1.021796,0.129131,0.250418,2692454.35,0.505285,0.682823,0.124317,0.015097,-0.002348,1,0
DOGE_2025_5M,100,2,lauter_feldkontakt->lauter_feldkontakt,laute_oder_druckvolle_rohwelt,4.553283,0.172529,0.336645,4799035.0,0.509615,0.682992,0.123804,0.066032,0.007627,1,0
DOGE_2025_5M,100,3,lauter_feldkontakt->normale_weltspannung,gemischte_rohwelt,1.015365,0.144251,0.289865,4651838.09,0.44753,0.686106,0.111922,0.007074,0.000607,1,0
DOGE_2025_5M,100,5,randlastige_sinneslage->normale_weltspannung,gemischte_rohwelt,1.038752,0.138109,0.234449,1834408.28,0.40214,0.681859,0.101297,0.002261,-0.004098,1,0
DOGE_2025_5M,100,6,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,0.023565,0.134811,0.259909,2822742.66,0.41354,0.69433,0.103109,0.005892,-0.002291,1,0
DOGE_2025_5M,100,8,randlastige_sinneslage->normale_weltspannung,gemischte_rohwelt,1.033592,0.231286,0.45509,6541758.55,0.400993,0.657583,0.103918,0.014861,0.002538,1,0
DOGE_2025_5M,100,9,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,1.6076,0.213554,0.422299,8513347.53,0.412811,0.676723,0.103635,0.02697,0.005889,1,0
DOGE_2025_5M,100,10,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,-1.404942,0.183607,0.367329,5150195.12,0.462072,0.673507,0.114888,-0.011598,-0.003616,1,0
DOGE_2025_5M,100,11,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,1.266054,0.194964,0.35562,4697954.28,0.448284,0.665619,0.111046,0.019598,-0.00588,1,0
DOGE_2025_5M,100,12,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,-1.468924,0.159648,0.291683,3774687.06,0.443372,0.661854,0.111107,-0.028489,0.010202,1,0
DOGE_2025_5M,100,13,normale_weltspannung->lauter_feldkontakt,laute_oder_druckvolle_rohwelt,-0.295031,0.14968,0.284645,3899433.09,0.501313,0.672413,0.122021,0.002105,-0.00876,1,0
DOGE_2025_5M,100,17,offen_suchend->normale_weltspannung,gemischte_rohwelt,0.834087,0.163303,0.325242,3540914.34,0.434062,0.670987,0.108062,0.012294,-0.005554,1,0
DOGE_2025_5M,100,18,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,-1.288191,0.158338,0.297781,4791030.38,0.461403,0.672243,0.114636,-0.012559,0.009634,1,0
DOGE_2025_5M,100,20,randlastige_sinneslage->offen_suchend,bewegungsreiche_rohwelt,-3.117983,0.265964,0.468665,7041849.1,0.408257,0.657308,0.102061,-0.032466,0.001971,1,0
DOGE_2025_5M,100,22,lauter_feldkontakt->offen_suchend,gemischte_rohwelt,-1.131847,0.323557,0.64285,9004683.47,0.40734,0.638745,0.105451,-0.023483,0.003205,1,0
DOGE_2025_5M,100,23,offen_suchend->normale_weltspannung,bewegungsreiche_rohwelt,-3.355861,0.190512,0.3769,3820484.77,0.399932,0.661956,0.101128,-0.053095,-0.000234,1,0
DOGE_2025_5M,100,25,randlastige_sinneslage->offen_suchend,gemischte_rohwelt,-2.654043,0.252814,0.545568,5885711.22,0.417299,0.646967,0.105407,-0.048764,-0.002119,1,0
DOGE_2025_5M,100,26,offen_suchend->offen_suchend,bewegungsreiche_rohwelt,3.847223,0.197786,0.383258,4142939.26,0.44821,0.647354,0.111339,0.066658,-0.001036,1,0
DOGE_2025_5M,100,27,offen_suchend->normale_weltspannung,gemischte_rohwelt,-2.625476,0.298092,0.555858,7535195.69,0.424622,0.644662,0.10676,-0.039493,0.004632,1,0
DOGE_2025_5M,100,32,ruhig_zentrumsnah->normale_weltspannung,gemischte_rohwelt,-1.264408,0.118961,0.236664,2332677.07,0.43561,0.693557,0.108482,-0.018282,0.000399,1,0
DOGE_2025_5M,100,33,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,0.944071,0.130873,0.254212,2427459.05,0.457115,0.673837,0.115192,0.015183,0.006702,1,0
DOGE_2025_5M,100,34,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,-1.531244,0.171458,0.341158,2995696.1,0.435146,0.691489,0.109649,-0.029542,0.005952,1,0
DOGE_2025_5M,100,35,normale_weltspannung->lauter_feldkontakt,bewegungsreiche_rohwelt,-5.531086,0.192111,0.40866,6016550.73,0.470565,0.679619,0.115208,-0.084624,0.006877,1,0
DOGE_2025_5M,100,36,lauter_feldkontakt->offen_suchend,bewegungsreiche_rohwelt,3.292207,0.356907,0.647923,7948086.57,0.402229,0.602024,0.103963,0.033984,-0.003201,1,0
DOGE_2025_5M,100,37,offen_suchend->normale_weltspannung,bewegungsreiche_rohwelt,5.327315,0.193429,0.409765,5765268.29,0.417806,0.671522,0.105066,0.085548,-0.002025,1,0
DOGE_2025_5M,100,38,normale_weltspannung->lauter_feldkontakt,gemischte_rohwelt,1.090315,0.17667,0.324247,6045983.28,0.462468,0.679032,0.115575,0.020341,0.00224,1,0
DOGE_2025_5M,100,39,lauter_feldkontakt->normale_weltspannung,gemischte_rohwelt,2.805894,0.219645,0.457185,5573789.56,0.441311,0.672848,0.109993,0.040603,0.000117,1,0
DOGE_2025_5M,100,40,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,1.09961,0.209674,0.400343,4405515.53,0.462102,0.64355,0.114824,0.016793,-0.005726,1,0
DOGE_2025_5M,100,42,randlastige_sinneslage->normale_weltspannung,gemischte_rohwelt,2.990639,0.204085,0.421101,7196202.1,0.442693,0.664465,0.109858,0.050352,-0.00654,1,0
DOGE_2025_5M,100,43,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,0.295921,0.192357,0.372984,5626696.24,0.419904,0.67574,0.105476,0.003247,0.002853,1,0
DOGE_2025_5M,100,44,normale_weltspannung->offen_suchend,gemischte_rohwelt,-1.833509,0.29939,0.526467,9806651.22,0.45771,0.628175,0.114906,-0.014075,0.002436,1,0
DOGE_2025_5M,100,45,offen_suchend->normale_weltspannung,gemischte_rohwelt,1.425006,0.232058,0.444697,5894771.4,0.412348,0.654298,0.104796,0.018353,-0.00749,1,0
DOGE_2025_5M,100,46,normale_weltspannung->normale_weltspannung,bewegungsreiche_rohwelt,3.034954,0.163273,0.326389,4377848.1,0.428343,0.674868,0.107828,0.044257,0.007428,1,0
DOGE_2025_5M,100,48,randlastige_sinneslage->normale_weltspannung,gemischte_rohwelt,2.958265,0.233649,0.482174,8427162.32,0.430104,0.66361,0.10976,0.028767,0.009712,1,0
DOGE_2025_5M,100,49,normale_weltspannung->offen_suchend,bewegungsreiche_rohwelt,-6.409443,0.404936,0.744972,16905378.73,0.440762,0.611004,0.112556,-0.091889,-0.000768,1,0
DOGE_2025_5M,100,50,offen_suchend->offen_suchend,gemischte_rohwelt,-2.389147,0.333594,0.606933,10836542.83,0.429002,0.615327,0.109245,-0.015212,0.004099,1,0
DOGE_2025_5M,100,51,offen_suchend->offen_suchend,bewegungsreiche_rohwelt,3.284089,0.262357,0.523365,6439027.06,0.380788,0.649257,0.099254,0.04013,-0.001629,1,0
DOGE_2025_5M,100,52,offen_suchend->offen_suchend,bewegungsreiche_rohwelt,-6.740593,0.336503,0.646652,15219776.21,0.448749,0.649122,0.111683,-0.114135,0.003779,1,0
DOGE_2025_5M,100,53,offen_suchend->offen_suchend,bewegungsreiche_rohwelt,5.157118,0.37028,0.720781,16271915.65,0.408405,0.615075,0.105099,0.078684,-0.002839,1,0
DOGE_2025_5M,100,55,randlastige_sinneslage->offen_suchend,bewegungsreiche_rohwelt,5.078473,0.352056,0.76175,12401227.62,0.383383,0.63417,0.09951,0.082773,0.004519,1,0
DOGE_2025_5M,100,59,randlastige_sinneslage->offen_suchend,gemischte_rohwelt,0.070283,0.420072,0.960859,24832677.95,0.42005,0.597252,0.108935,0.011978,-0.011633,1,0
DOGE_2025_5M,100,60,offen_suchend->normale_weltspannung,bewegungsreiche_rohwelt,-3.15272,0.220265,0.450023,5193026.08,0.387249,0.666103,0.098984,-0.044568,-0.002077,1,0
DOGE_2025_5M,100,61,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,-1.767392,0.161611,0.321547,4834127.29,0.398979,0.680307,0.101072,-0.029653,0.002207,1,0
DOGE_2025_5M,100,62,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,-1.74177,0.1795,0.399043,4704208.83,0.402959,0.681403,0.101067,-0.027261,-0.00309,1,0
DOGE_2025_5M,100,64,randlastige_sinneslage->normale_weltspannung,gemischte_rohwelt,-0.233805,0.190068,0.342103,2930801.05,0.418701,0.666205,0.1038,-0.018951,0.001832,1,0
DOGE_2025_5M,100,66,randlastige_sinneslage->normale_weltspannung,bewegungsreiche_rohwelt,3.235899,0.207388,0.421244,3696742.8,0.427158,0.67316,0.105752,0.055212,-0.000175,1,0
DOGE_2025_5M,100,67,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,1.439596,0.149723,0.286926,3313633.73,0.414293,0.677389,0.103513,0.019199,0.000252,1,0
DOGE_2025_5M,100,69,ruhig_zentrumsnah->normale_weltspannung,gemischte_rohwelt,-0.496604,0.134816,0.265284,2146972.42,0.41765,0.686166,0.104336,-0.012426,-0.00538,1,0
DOGE_2025_5M,100,74,ruhig_zentrumsnah->lauter_feldkontakt,bewegungsreiche_rohwelt,-5.543856,0.147798,0.299484,4185127.13,0.467828,0.697862,0.114506,-0.082659,0.000677,1,0
DOGE_2025_5M,100,75,lauter_feldkontakt->lauter_feldkontakt,bewegungsreiche_rohwelt,-4.772522,0.382528,0.660824,13070545.82,0.488895,0.606798,0.123212,-0.085169,0.001471,1,0
DOGE_2025_5M,100,76,lauter_feldkontakt->offen_suchend,gemischte_rohwelt,2.36061,0.337446,0.63819,7716219.5,0.393979,0.631061,0.102095,0.025764,-0.003357,1,0
DOGE_2025_5M,100,77,offen_suchend->normale_weltspannung,gemischte_rohwelt,2.95836,0.230235,0.437707,3494542.82,0.374538,0.680575,0.094981,0.048545,0.002645,1,0
DOGE_2025_5M,100,78,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,0.6095,0.158781,0.308334,2315398.79,0.419388,0.663138,0.105882,0.008447,-0.000449,1,0
DOGE_2025_5M,100,79,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,-2.861832,0.219881,0.433895,3652554.49,0.4005,0.665103,0.100792,-0.037265,-0.002551,1,0
DOGE_2025_5M,100,81,randlastige_sinneslage->normale_weltspannung,gemischte_rohwelt,0.758897,0.139946,0.274523,1945386.16,0.450947,0.679799,0.110946,0.0114,0.001182,1,0
DOGE_2025_5M,100,83,randlastige_sinneslage->normale_weltspannung,gemischte_rohwelt,2.228293,0.23777,0.465012,4331901.59,0.390031,0.675206,0.098835,0.041285,-0.01261,1,0
DOGE_2025_5M,100,85,ruhig_zentrumsnah->normale_weltspannung,gemischte_rohwelt,0.519637,0.154158,0.315776,2826086.22,0.395409,0.663719,0.100179,0.012881,0.00619,1,0
DOGE_2025_5M,100,86,normale_weltspannung->lauter_feldkontakt,gemischte_rohwelt,-2.010579,0.127105,0.232507,1801313.36,0.482882,0.685734,0.119777,-0.037306,-0.002717,1,0
DOGE_2025_5M,100,97,randlastige_sinneslage->offen_suchend,bewegungsreiche_rohwelt,6.334842,0.410009,0.847992,12106591.12,0.418949,0.615903,0.108267,0.098914,-0.001465,1,0
DOGE_2025_5M,100,98,offen_suchend->offen_suchend,bewegungsreiche_rohwelt,-8.374608,0.404489,0.785587,13143004.25,0.367468,0.618753,0.097061,-0.111502,5.3e-05,1,0
DOGE_2025_5M,100,99,offen_suchend->offen_suchend,gemischte_rohwelt,2.729453,0.346769,0.737728,8620336.79,0.460635,0.609988,0.11379,0.045225,-0.001774,1,0
PAXG_2024_5M,100,5,offen_suchend->normale_weltspannung,gemischte_rohwelt,-0.391965,0.04914,0.116965,1.796847,0.357505,0.643791,0.095892,-0.029041,-0.001406,1,0
PAXG_2024_5M,100,6,normale_weltspannung->normale_weltspannung,gemischte_rohwelt,0.0,0.045665,0.100661,1.726936,0.419641,0.639301,0.109183,0.011901,-0.001112,1,0
PAXG_2024_5M,100,16,ruhig_zentrumsnah->lauter_feldkontakt,gemischte_rohwelt,0.049603,0.031242,0.061982,2.739783,0.46938,0.659067,0.117871,0.00027,-0.000975,1,0
PAXG_2024_5M,100,18,randlastige_sinneslage->lauter_feldkontakt,gemischte_rohwelt,-0.049603,0.03622,0.063523,0.51865,0.483097,0.654745,0.121982,-0.008208,0.019829,1,0
PAXG_2024_5M,100,24,ruhig_zentrumsnah->normale_weltspannung,gemischte_rohwelt,-0.248262,0.054606,0.115175,1.914323,0.352052,0.645371,0.094762,-0.012983,0.000449,1,0
PAXG_2024_5M,100,25,normale_weltspannung->offen_suchend,gemischte_rohwelt,0.547809,0.072982,0.138032,2.330079,0.383478,0.607622,0.103055,0.034475,0.004923,1,0
PAXG_2024_5M,100,26,offen_suchend->normale_weltspannung,gemischte_rohwelt,-0.29703,0.050561,0.106581,1.689959,0.41567,0.642029,0.109218,-0.022778,0.001788,1,0
PAXG_2024_5M,100,38,ruhig_zentrumsnah->lauter_feldkontakt,gemischte_rohwelt,0.347222,0.039614,0.065854,0.800163,0.469742,0.678545,0.118717,0.028652,-0.003108,1,0
PAXG_2024_5M,100,39,lauter_feldkontakt->normale_weltspannung,gemischte_rohwelt,-0.049432,0.044068,0.082184,1.25585,0.40415,0.675585,0.104468,-0.001497,0.002232,1,0
PAXG_2024_5M,100,42,ruhig_zentrumsnah->normale_weltspannung,gemischte_rohwelt,-0.294118,0.042662,0.082399,2.687805,0.378846,0.663753,0.100957,-0.012442,0.011458,1,0
PAXG_2024_5M,100,43,normale_weltspannung->offen_suchend,gemischte_rohwelt,-0.147493,0.056,0.096769,1.183371,0.421087,0.619644,0.109444,-0.006989,0.001897,1,0
PAXG_2024_5M,100,46,ruhig_zentrumsnah->normale_weltspannung,gemischte_rohwelt,-0.148662,0.03865,0.072343,1.097855,0.419618,0.654856,0.109292,-0.015155,0.003476,1,0
PAXG_2024_5M,100,47,normale_weltspannung->offen_suchend,gemischte_rohwelt,-0.496278,0.044721,0.094904,3.161995,0.437301,0.640925,0.111599,-0.035689,-0.002094,1,0
PAXG_2024_5M,100,50,ruhig_zentrumsnah->normale_weltspannung,gemischte_rohwelt,0.149402,0.055818,0.111142,2.418814,0.355159,0.630822,0.09569,-0.000646,0.005293,1,0
